stock,avg_volume
000922.SZ.csv,7011074.046
000863.SZ.csv,7002334.808862787
002234.SZ.csv,7000242.8976
300006.SZ.csv,6991193.2652
000685.SZ.csv,6988849.6004
603559.SH.csv,6984209.762484775
600571.SH.csv,6982804.7208
600961.SH.csv,6981898.9816
300429.SZ.csv,6980357.813257882
002109.SZ.csv,6974552.2712
603676.SH.csv,6969738.2278860565
000810.SZ.csv,6965773.8
600543.SH.csv,6964267.6724
000570.SZ.csv,6962930.8384
600232.SH.csv,6955816.772
000555.SZ.csv,6955703.4244
300739.SZ.csv,6948519.91011236
002502.SZ.csv,6945801.313400262
688189.SH.csv,6945678.266666667
002198.SZ.csv,6945377.8764
002458.SZ.csv,6936374.877655055
600644.SH.csv,6935374.8556
002119.SZ.csv,6934174.072
600727.SH.csv,6927664.415188722
603328.SH.csv,6927415.664780764
300643.SZ.csv,6922192.111111111
002863.SZ.csv,6921061.696721312
600735.SH.csv,6918949.854
002246.SZ.csv,6918727.2068
300534.SZ.csv,6914711.778669725
000529.SZ.csv,6911556.788
002586.SZ.csv,6909493.273737841
000702.SZ.csv,6907634.4532
002910.SZ.csv,6883569.373333333
603026.SH.csv,6878285.331654072
300018.SZ.csv,6876788.8104
600423.SH.csv,6872252.6792
300737.SZ.csv,6868785.165120593
002190.SZ.csv,6866593.712
600894.SH.csv,6862956.7428
603920.SH.csv,6862837.79338843
601226.SH.csv,6857540.981580967
000678.SZ.csv,6850557.016
300245.SZ.csv,6847580.285848613
002575.SZ.csv,6847139.0608139
600230.SH.csv,6842146.574
600889.SH.csv,6842019.502
000968.SZ.csv,6819386.2228
300036.SZ.csv,6811025.1552
603117.SH.csv,6802874.705380017
300466.SZ.csv,6798818.6795302015
002692.SZ.csv,6794687.545454546
000017.SZ.csv,6794108.5592
600576.SH.csv,6793236.82
603348.SH.csv,6779199.122661123
601999.SH.csv,6766270.1732
002212.SZ.csv,6766098.756
002649.SZ.csv,6764721.928926441
000759.SZ.csv,6764596.386
300278.SZ.csv,6763638.860740741
300001.SZ.csv,6760850.6588
600998.SH.csv,6758310.903996524
600278.SH.csv,6750181.7476
000593.SZ.csv,6748497.2664
300444.SZ.csv,6748077.033717105
002953.SZ.csv,6746743.264069264
603505.SH.csv,6745095.21468144
600070.SH.csv,6743233.506
002657.SZ.csv,6742013.542424242
603619.SH.csv,6737990.683134583
002404.SZ.csv,6736060.319950331
300045.SZ.csv,6735920.317524116
600538.SH.csv,6735909.3936
000014.SZ.csv,6734983.4784
000815.SZ.csv,6718127.9144
000681.SZ.csv,6716171.695303551
300740.SZ.csv,6715569.293005671
600552.SH.csv,6714394.7016
600645.SH.csv,6708815.9508
002035.SZ.csv,6696191.02
002971.SZ.csv,6688890.435483871
600981.SH.csv,6687711.3876
603915.SH.csv,6687026.436893204
300155.SZ.csv,6681869.385365854
002523.SZ.csv,6678866.9665787155
300124.SZ.csv,6675904.429801895
300317.SZ.csv,6675543.689958592
300506.SZ.csv,6675324.873864783
600796.SH.csv,6669640.9796
603885.SH.csv,6665818.417435038
600685.SH.csv,6665503.7028
600201.SH.csv,6653741.9492
600323.SH.csv,6651654.6536
600281.SH.csv,6648248.8088
600310.SH.csv,6643345.7936
002815.SZ.csv,6642636.565268065
002422.SZ.csv,6640668.661525636
002424.SZ.csv,6635127.449770737
600973.SH.csv,6634875.6808
002203.SZ.csv,6628482.978
002208.SZ.csv,6621028.53
002766.SZ.csv,6616081.127749577
002965.SZ.csv,6612954.641025641
002425.SZ.csv,6609603.326794658
002651.SZ.csv,6609140.453777336
002254.SZ.csv,6602956.7008
600215.SH.csv,6601510.396
000657.SZ.csv,6599982.246545052
002374.SZ.csv,6597221.726753671
002587.SZ.csv,6590982.046425255
601965.SH.csv,6590621.27681842
600062.SH.csv,6589345.734
002746.SZ.csv,6585031.03100159
600371.SH.csv,6579338.9056
002320.SZ.csv,6578972.148
603636.SH.csv,6577988.92248062
002551.SZ.csv,6573856.755955056
600865.SH.csv,6572274.8996
002895.SZ.csv,6567733.3987538945
000885.SZ.csv,6564995.3644
000030.SZ.csv,6558603.004
600168.SH.csv,6556856.5008
600610.SH.csv,6556066.642518327
600809.SH.csv,6544994.2104
300075.SZ.csv,6542544.932371134
000045.SZ.csv,6537899.0452
300081.SZ.csv,6532895.855541718
000553.SZ.csv,6527345.6044
600987.SH.csv,6521018.9
000950.SZ.csv,6512603.400458716
300054.SZ.csv,6503600.924757281
300084.SZ.csv,6493933.632212536
601366.SH.csv,6492663.842391305
300666.SZ.csv,6490109.359307359
600243.SH.csv,6486093.94
603876.SH.csv,6481875.527720739
600335.SH.csv,6476321.248
600535.SH.csv,6476305.9004
601019.SH.csv,6471873.77739726
000902.SZ.csv,6469572.6512
300164.SZ.csv,6467563.92136828
300276.SZ.csv,6467303.087402344
002009.SZ.csv,6454697.7932
300262.SZ.csv,6454203.819664269
600012.SH.csv,6454057.7956
600731.SH.csv,6452717.7176
601020.SH.csv,6450446.292878636
002358.SZ.csv,6450438.383340073
600483.SH.csv,6449965.7376
300162.SZ.csv,6444470.720568636
002330.SZ.csv,6440014.01521217
300094.SZ.csv,6437630.311316785
300009.SZ.csv,6437247.3728
601888.SH.csv,6435560.2024
002354.SZ.csv,6431804.932902182
600766.SH.csv,6421027.0876
300167.SZ.csv,6414935.079358003
300199.SZ.csv,6413184.418562329
000034.SZ.csv,6410921.2604
600686.SH.csv,6409899.9964
002362.SZ.csv,6409750.414941128
000062.SZ.csv,6409149.5168
600161.SH.csv,6407567.956
000971.SZ.csv,6404592.0604
000603.SZ.csv,6403687.978
002406.SZ.csv,6391560.338863542
600725.SH.csv,6389389.6216
002511.SZ.csv,6381487.984245077
603893.SH.csv,6376649.040816327
688177.SH.csv,6374119.974358974
601339.SH.csv,6372684.739267016
002602.SZ.csv,6371834.585849057
002482.SZ.csv,6368925.955622576
000096.SZ.csv,6362504.208
603689.SH.csv,6358907.249056604
300730.SZ.csv,6356890.594782609
600259.SH.csv,6355804.302
300724.SZ.csv,6355345.960784313
603367.SH.csv,6347860.280388979
000697.SZ.csv,6347332.2436
002281.SZ.csv,6346404.5312
002695.SZ.csv,6342307.156216216
603778.SH.csv,6338477.212440192
600493.SH.csv,6336518.1964
600298.SH.csv,6334261.8772
002609.SZ.csv,6332425.676470588
002279.SZ.csv,6327914.218
002776.SZ.csv,6319585.934300342
600365.SH.csv,6317395.34
002654.SZ.csv,6312797.24308002
002069.SZ.csv,6302183.5764
300647.SZ.csv,6297384.962603878
603333.SH.csv,6295786.381198348
300458.SZ.csv,6291522.107410491
002098.SZ.csv,6291018.0888
000938.SZ.csv,6284771.1756
300144.SZ.csv,6283746.331428572
000609.SZ.csv,6280694.3888
000813.SZ.csv,6277014.6584
600132.SH.csv,6272823.542
000638.SZ.csv,6272600.0268
002114.SZ.csv,6267411.7668
600960.SH.csv,6264074.8308
002228.SZ.csv,6258102.2132
600508.SH.csv,6251435.6108
300448.SZ.csv,6246468.90617284
002361.SZ.csv,6242962.126268778
000692.SZ.csv,6240599.0688
600745.SH.csv,6240537.4396
600305.SH.csv,6234894.8584
300105.SZ.csv,6231578.668371697
002950.SZ.csv,6229723.233333333
600530.SH.csv,6229317.5096
002268.SZ.csv,6227861.852
000035.SZ.csv,6225267.0332
300050.SZ.csv,6222940.245578778
300033.SZ.csv,6210349.1388
600663.SH.csv,6208489.0948
002051.SZ.csv,6202301.8812
000920.SZ.csv,6193950.0036
300369.SZ.csv,6186638.142668428
002250.SZ.csv,6185563.6408
002179.SZ.csv,6170534.2148
002493.SZ.csv,6167620.33840139
300242.SZ.csv,6156887.333489681
002685.SZ.csv,6147392.187434555
002631.SZ.csv,6145087.790243902
002339.SZ.csv,6143406.765888979
002247.SZ.csv,6142375.5344
002492.SZ.csv,6127575.125543006
002387.SZ.csv,6127571.633264887
000952.SZ.csv,6118517.3964
300328.SZ.csv,6115658.64304462
300413.SZ.csv,6111648.556426332
603198.SH.csv,6107009.4454697985
000409.SZ.csv,6099024.9076
601113.SH.csv,6098558.661920073
603826.SH.csv,6090344.288828338
600129.SH.csv,6079364.41
002537.SZ.csv,6076437.326974268
002487.SZ.csv,6074846.951598963
300193.SZ.csv,6073106.488677536
600648.SH.csv,6071931.0632
300089.SZ.csv,6071618.410729254
002709.SZ.csv,6058795.492753623
600682.SH.csv,6056900.0312
600377.SH.csv,6048383.5524
600965.SH.csv,6043808.08
600510.SH.csv,6041647.5672
002683.SZ.csv,6041163.503141361
600238.SH.csv,6041068.872
300063.SZ.csv,6032513.893704006
300719.SZ.csv,6031686.008431703
002519.SZ.csv,6030484.021519544
002634.SZ.csv,6027676.4734513275
600195.SH.csv,6024495.2168
300086.SZ.csv,6019352.907692308
600318.SH.csv,6015761.6484
002703.SZ.csv,6011579.577495864
000408.SZ.csv,6004456.5312
600370.SH.csv,6003147.676
603013.SH.csv,6001578.242616034
002742.SZ.csv,6000629.142402546
600898.SH.csv,6000004.127649978
300015.SZ.csv,5992852.1076
002066.SZ.csv,5992442.7048
300172.SZ.csv,5990159.373100983
002267.SZ.csv,5989073.732
002136.SZ.csv,5989049.6888
603888.SH.csv,5982309.731678487
300348.SZ.csv,5982103.342995169
002614.SZ.csv,5978613.294877932
000948.SZ.csv,5978113.23
603681.SH.csv,5974323.617760618
688098.SH.csv,5971766.456896552
002783.SZ.csv,5970693.507068803
688100.SH.csv,5969551.910714285
603777.SH.csv,5968425.57925408
002080.SZ.csv,5963146.2032
688026.SH.csv,5955480.054545455
603998.SH.csv,5954589.385615914
600248.SH.csv,5951376.946
002972.SZ.csv,5948708.277777778
603115.SH.csv,5947597.8132530125
300746.SZ.csv,5945904.668831169
002747.SZ.csv,5943980.319612591
002151.SZ.csv,5942828.798
002550.SZ.csv,5935709.450224215
002916.SZ.csv,5924680.121265378
600623.SH.csv,5924254.2932
002455.SZ.csv,5916131.534548538
002103.SZ.csv,5913687.2776
830946.BJ.csv,5912231.344221106
000669.SZ.csv,5908856.138
300432.SZ.csv,5905458.476612903
002574.SZ.csv,5904773.543209877
002903.SZ.csv,5901914.699346405
002442.SZ.csv,5900419.946195881
002291.SZ.csv,5891771.6544
300213.SZ.csv,5891345.134006425
002251.SZ.csv,5886382.594
000911.SZ.csv,5878792.064
002908.SZ.csv,5877337.76771005
002546.SZ.csv,5875430.682774049
002544.SZ.csv,5868346.833035714
000663.SZ.csv,5868045.2084
603389.SH.csv,5865210.327586207
603555.SH.csv,5857931.876730389
600051.SH.csv,5851250.2752
603602.SH.csv,5846466.258805513
000691.SZ.csv,5843785.5704
002313.SZ.csv,5837518.0096
601966.SH.csv,5835418.382193268
000909.SZ.csv,5834591.0796
300777.SZ.csv,5834128.601769911
000989.SZ.csv,5830631.2232
603956.SH.csv,5827415.90747331
002743.SZ.csv,5825093.256165474
002461.SZ.csv,5823840.902470187
300819.SZ.csv,5817245.36
603386.SH.csv,5816460.97936508
002345.SZ.csv,5815302.996776793
002688.SZ.csv,5815116.210805085
002401.SZ.csv,5806967.25547747
603195.SH.csv,5804798.9
688002.SH.csv,5801256.472222222
600848.SH.csv,5797910.0184
688007.SH.csv,5793292.255555555
603601.SH.csv,5781289.918431372
603557.SH.csv,5780824.5486862445
300300.SZ.csv,5780380.231434384
000987.SZ.csv,5775781.8224
600650.SH.csv,5772561.2384
601116.SH.csv,5771549.53780378
002417.SZ.csv,5769267.469804248
002560.SZ.csv,5762740.692480865
002206.SZ.csv,5761683.474
000828.SZ.csv,5760469.8304
002643.SZ.csv,5751531.19871478
002877.SZ.csv,5736453.684736092
603133.SH.csv,5734560.130492676
300346.SZ.csv,5733243.892570818
300029.SZ.csv,5729149.7756
300801.SZ.csv,5717945.279569892
300379.SZ.csv,5714173.316171617
300179.SZ.csv,5712521.76533811
600038.SH.csv,5710194.6364
600233.SH.csv,5709877.5736
600088.SH.csv,5707416.3072
002897.SZ.csv,5706715.751974723
000913.SZ.csv,5706485.3072
600469.SH.csv,5697686.214
688036.SH.csv,5697454.34351145
002317.SZ.csv,5694613.8892
603626.SH.csv,5693035.892030848
603357.SH.csv,5690937.484848484
002750.SZ.csv,5690071.029102668
603668.SH.csv,5687103.215189873
600228.SH.csv,5678886.7436
688012.SH.csv,5678886.688888889
603927.SH.csv,5677127.641379311
600819.SH.csv,5672591.6784
002419.SZ.csv,5664592.258225739
300302.SZ.csv,5654072.801425662
300768.SZ.csv,5646859.550607287
000892.SZ.csv,5642881.236
600329.SH.csv,5640503.4688
603612.SH.csv,5640155.137313433
002278.SZ.csv,5639680.7752
000525.SZ.csv,5637054.2156
002707.SZ.csv,5632999.837285902
300239.SZ.csv,5632685.804775281
000544.SZ.csv,5631565.988
002929.SZ.csv,5629458.784200385
603858.SH.csv,5627689.239470517
300222.SZ.csv,5627637.881293302
002741.SZ.csv,5620092.096979332
002331.SZ.csv,5617722.813851081
300219.SZ.csv,5617368.729493087
603790.SH.csv,5612306.758441558
000881.SZ.csv,5610323.4104
300284.SZ.csv,5606404.489552239
002309.SZ.csv,5605578.12
603056.SH.csv,5605499.813186813
002020.SZ.csv,5599354.5436
601515.SH.csv,5594363.953219316
600876.SH.csv,5593696.3444
300165.SZ.csv,5591297.119482836
603739.SH.csv,5589961.326732674
002571.SZ.csv,5589244.105694761
300173.SZ.csv,5587829.423592493
600814.SH.csv,5585710.2404
603067.SH.csv,5583205.283256881
300016.SZ.csv,5582150.6532
300271.SZ.csv,5581312.289039767
300706.SZ.csv,5573760.75
002828.SZ.csv,5571799.849449204
688266.SH.csv,5570651.092592592
002700.SZ.csv,5570647.937976061
002682.SZ.csv,5566936.214659686
600993.SH.csv,5559909.5692
300378.SZ.csv,5555474.521108179
603912.SH.csv,5555280.0868113525
002769.SZ.csv,5553869.798462852
300327.SZ.csv,5547263.015715034
600693.SH.csv,5546881.9764
300570.SZ.csv,5546192.571428572
002693.SZ.csv,5543000.557754011
300132.SZ.csv,5541351.498916342
000923.SZ.csv,5538914.4812
000999.SZ.csv,5537595.562
002484.SZ.csv,5532531.842309349
000429.SZ.csv,5531288.5904
002905.SZ.csv,5529462.103109656
688116.SH.csv,5523237.455223881
688233.SH.csv,5521951.307692308
300232.SZ.csv,5520600.341565704
002590.SZ.csv,5508728.775301764
603011.SH.csv,5502179.109269028
600189.SH.csv,5500061.5992
603706.SH.csv,5493298.108796297
002725.SZ.csv,5490203.688903566
002366.SZ.csv,5488948.470276873
000705.SZ.csv,5484431.2552
300248.SZ.csv,5484197.129778197
002038.SZ.csv,5484181.2536
000889.SZ.csv,5482923.0932
002539.SZ.csv,5482429.887010676
300212.SZ.csv,5481652.122074346
002907.SZ.csv,5481520.332784184
300419.SZ.csv,5449866.369411765
002957.SZ.csv,5447556.755681818
601869.SH.csv,5445701.200945626
000619.SZ.csv,5444785.3172
600403.SH.csv,5438966.7256
000679.SZ.csv,5436944.7796
603890.SH.csv,5423259.478947368
300684.SZ.csv,5417767.044722719
603188.SH.csv,5417073.7377289375
600557.SH.csv,5416103.864
603606.SH.csv,5415415.275297619
300481.SZ.csv,5415070.454700855
002578.SZ.csv,5404412.793403573
300004.SZ.csv,5402558.506
600319.SH.csv,5399815.1624
600778.SH.csv,5391747.4472
601368.SH.csv,5389870.057578323
000665.SZ.csv,5382859.3608
002559.SZ.csv,5382436.018460153
002414.SZ.csv,5382234.603121046
002189.SZ.csv,5381644.8056
603290.SH.csv,5377902.442307692
300163.SZ.csv,5377542.338071968
002072.SZ.csv,5376778.5336
000785.SZ.csv,5375289.256
603528.SH.csv,5374497.212435233
300127.SZ.csv,5365749.667098446
600523.SH.csv,5365743.4396
002270.SZ.csv,5365588.6664
300755.SZ.csv,5364380.982993198
300705.SZ.csv,5362831.481300813
002598.SZ.csv,5361683.541920375
688389.SH.csv,5353777.345454546
603608.SH.csv,5349232.582677165
002265.SZ.csv,5348043.4412
300699.SZ.csv,5341579.105180534
002846.SZ.csv,5340873.284615384
002949.SZ.csv,5340854.40860215
300591.SZ.csv,5335200.779874214
300561.SZ.csv,5334032.175480769
300214.SZ.csv,5330054.704367816
603937.SH.csv,5325566.685618729
300279.SZ.csv,5324832.51984127
002311.SZ.csv,5321218.222
002656.SZ.csv,5317351.777777778
603032.SH.csv,5316212.97368421
300502.SZ.csv,5313821.213717693
300422.SZ.csv,5307239.331742244
688066.SH.csv,5305674.005555555
002593.SZ.csv,5303145.882352941
300511.SZ.csv,5302639.144190871
002046.SZ.csv,5300965.1892
688388.SH.csv,5294577.361111111
002976.SZ.csv,5293257.448275862
300191.SZ.csv,5290000.317811935
300334.SZ.csv,5283347.31467793
603901.SH.csv,5280347.244332493
002327.SZ.csv,5279963.9488
600746.SH.csv,5277859.0056
603733.SH.csv,5277459.764948454
300011.SZ.csv,5272573.0164
002580.SZ.csv,5268534.6161616165
002174.SZ.csv,5264991.5296
600619.SH.csv,5262909.3444
002605.SZ.csv,5257846.96499527
002774.SZ.csv,5253426.194109772
002928.SZ.csv,5248839.951737451
002483.SZ.csv,5247009.288237829
300329.SZ.csv,5246986.988976378
000919.SZ.csv,5245640.0152
300335.SZ.csv,5236409.566367001
300082.SZ.csv,5233069.288916563
603008.SH.csv,5232314.205726405
002347.SZ.csv,5232163.314262691
000026.SZ.csv,5229562.5164
002371.SZ.csv,5226819.511409943
002010.SZ.csv,5223392.4636
002125.SZ.csv,5223374.8092
000531.SZ.csv,5223177.7264
002687.SZ.csv,5221815.638241526
603967.SH.csv,5221450.877118644
002885.SZ.csv,5221030.630656934
000925.SZ.csv,5220349.4036
600299.SH.csv,5220097.5044
603980.SH.csv,5217074.298701298
300103.SZ.csv,5216257.00552721
300122.SZ.csv,5208434.143841516
002772.SZ.csv,5204370.572525597
000153.SZ.csv,5202609.0056
300171.SZ.csv,5202525.794906166
300520.SZ.csv,5201159.362350381
603189.SH.csv,5194904.264064294
002383.SZ.csv,5193946.821794347
603003.SH.csv,5188969.829844337
002363.SZ.csv,5183444.285656237
300203.SZ.csv,5182122.135492701
002478.SZ.csv,5180122.41049914
002909.SZ.csv,5178249.660033167
300585.SZ.csv,5177367.389027432
603069.SH.csv,5177070.17993457
002548.SZ.csv,5175491.210313901
300057.SZ.csv,5175182.484995944
002033.SZ.csv,5168919.1884
600658.SH.csv,5167475.3976
002040.SZ.csv,5164510.2056
000798.SZ.csv,5163334.486
300409.SZ.csv,5161812.660809779
600689.SH.csv,5161204.3448
300682.SZ.csv,5160207.404545454
600548.SH.csv,5159125.3908
603628.SH.csv,5158677.282471627
688005.SH.csv,5157126.25
002625.SZ.csv,5154596.783560311
002658.SZ.csv,5149344.553752536
603916.SH.csv,5146786.003378378
688208.SH.csv,5141293.644444444
300040.SZ.csv,5141007.065705128
000796.SZ.csv,5140380.7064
603081.SH.csv,5135577.021917808
002881.SZ.csv,5130277.85755814
300494.SZ.csv,5128782.5100478465
002917.SZ.csv,5126175.711538462
603083.SH.csv,5125525.930743244
603267.SH.csv,5124465.202643172
300375.SZ.csv,5123499.16292876
603589.SH.csv,5122103.299743809
603936.SH.csv,5120777.967012253
300093.SZ.csv,5120173.000841397
000910.SZ.csv,5116919.774
688108.SH.csv,5114590.131578947
688001.SH.csv,5113730.861111111
300030.SZ.csv,5113674.1784
300697.SZ.csv,5112871.7393364925
300623.SZ.csv,5110737.177483444
603588.SH.csv,5106944.09759876
603881.SH.csv,5104880.505776636
002117.SZ.csv,5104643.2128
603690.SH.csv,5104372.9949494945
600302.SH.csv,5094088.7448
002319.SZ.csv,5091689.506
000908.SZ.csv,5089103.9408
603551.SH.csv,5087107.533333333
600551.SH.csv,5084208.52
300589.SZ.csv,5082527.5088383835
002201.SZ.csv,5080619.3544
002085.SZ.csv,5070928.6592
000565.SZ.csv,5068127.5004
603196.SH.csv,5067312.15625
000049.SZ.csv,5059208.5912
300153.SZ.csv,5058206.94117647
000421.SZ.csv,5054605.5768
300671.SZ.csv,5050953.790868925
300542.SZ.csv,5047221.558112773
002452.SZ.csv,5046266.160405234
600505.SH.csv,5045830.5092
002671.SZ.csv,5045016.651210716
002927.SZ.csv,5044938.965583174
600213.SH.csv,5044166.2404
601163.SH.csv,5041790.640732265
300158.SZ.csv,5041784.558758315
000560.SZ.csv,5039753.442
603660.SH.csv,5037161.150851581
600715.SH.csv,5034072.3752
300034.SZ.csv,5032606.1944
300397.SZ.csv,5026953.475806451
000978.SZ.csv,5023217.1472
300749.SZ.csv,5021904.546419098
688298.SH.csv,5021888.882352941
600742.SH.csv,5021490.2248
300240.SZ.csv,5019679.984082397
600719.SH.csv,5017373.9384
002316.SZ.csv,5016080.3388
000635.SZ.csv,5013524.6092
300183.SZ.csv,5011491.8164272895
000567.SZ.csv,5010615.1808
603042.SH.csv,5008960.061253562
688128.SH.csv,5008324.472727273
300398.SZ.csv,5004817.210682493
002626.SZ.csv,5003282.936893204
002149.SZ.csv,5002753.4408
603997.SH.csv,5001295.351955308
603027.SH.csv,5001258.020916334
300425.SZ.csv,4992180.113672496
600769.SH.csv,4991686.9936
000756.SZ.csv,4989510.248
002529.SZ.csv,4981570.826855124
300392.SZ.csv,4981224.530791789
300065.SZ.csv,4979012.821749795
000546.SZ.csv,4976961.9916
688088.SH.csv,4971029.666666667
300618.SZ.csv,4970980.375821288
002865.SZ.csv,4970371.0165061895
300586.SZ.csv,4969835.421777221
002530.SZ.csv,4967845.455511288
300655.SZ.csv,4966323.997175141
002468.SZ.csv,4964340.513501929
300320.SZ.csv,4961720.035472092
603068.SH.csv,4960409.430894309
603797.SH.csv,4959356.357823129
002454.SZ.csv,4955200.940481216
002588.SZ.csv,4954629.419684309
002925.SZ.csv,4954178.76416819
601877.SH.csv,4954114.676316848
300126.SZ.csv,4952531.500863558
300760.SZ.csv,4946259.160762942
600599.SH.csv,4945227.6796
300230.SZ.csv,4939828.19804742
600859.SH.csv,4939394.3688
300150.SZ.csv,4935721.10282436
300759.SZ.csv,4933450.881355932
300056.SZ.csv,4930441.037712895
300140.SZ.csv,4923608.442458588
002761.SZ.csv,4915217.661876585
000951.SZ.csv,4914757.078
603533.SH.csv,4909584.2552166935
300514.SZ.csv,4902861.158402204
002835.SZ.csv,4900588.936488169
002581.SZ.csv,4898962.940498155
002906.SZ.csv,4898233.081699346
300046.SZ.csv,4894884.954581994
300601.SZ.csv,4894000.208974359
002549.SZ.csv,4893997.452466368
000534.SZ.csv,4885642.2944
002518.SZ.csv,4882343.981115503
603979.SH.csv,4879804.032478632
300698.SZ.csv,4877796.037617555
002134.SZ.csv,4874909.2128
601126.SH.csv,4871595.489154493
600479.SH.csv,4871432.61
300670.SZ.csv,4869213.455212922
002508.SZ.csv,4868225.978574552
603005.SH.csv,4865766.37921906
600603.SH.csv,4864483.7776
688278.SH.csv,4863933.1034482755
600315.SH.csv,4861883.8644
600826.SH.csv,4861377.0644
300711.SZ.csv,4859869.72621035
600513.SH.csv,4859132.86
000708.SZ.csv,4859000.6632
600081.SH.csv,4856999.5024
300326.SZ.csv,4855918.676270299
300291.SZ.csv,4854936.920220773
300565.SZ.csv,4854845.433051869
000711.SZ.csv,4847958.0556
300456.SZ.csv,4847411.351081531
603817.SH.csv,4835771.639429312
002434.SZ.csv,4835694.136762861
688010.SH.csv,4830906.377777778
603009.SH.csv,4830055.057815846
002459.SZ.csv,4828944.923534409
688030.SH.csv,4825819.114503817
002199.SZ.csv,4822850.8308
002641.SZ.csv,4819739.119153126
002785.SZ.csv,4819398.7583254045
000037.SZ.csv,4819110.698
603596.SH.csv,4818582.683333334
002882.SZ.csv,4818200.177347243
300269.SZ.csv,4813659.104247104
002469.SZ.csv,4812581.054436348
002842.SZ.csv,4809785.220812183
603318.SH.csv,4808616.583539095
002545.SZ.csv,4804385.417449664
603501.SH.csv,4800344.73370319
000906.SZ.csv,4798815.492
300290.SZ.csv,4798325.076458752
300604.SZ.csv,4798236.544338335
002637.SZ.csv,4797489.86127451
603598.SH.csv,4783766.822296731
002646.SZ.csv,4783479.28154379
300041.SZ.csv,4782385.435096154
002677.SZ.csv,4782002.174297607
300411.SZ.csv,4781988.979829325
688037.SH.csv,4779252.432098766
600833.SH.csv,4777871.4432
002845.SZ.csv,4776120.335459184
600828.SH.csv,4773410.6668
603085.SH.csv,4772317.64017094
603045.SH.csv,4768428.532051282
002561.SZ.csv,4767871.526789734
300676.SZ.csv,4764658.794642857
603100.SH.csv,4764289.666666667
000963.SZ.csv,4757439.3728
002795.SZ.csv,4754882.501551189
002364.SZ.csv,4754506.548963835
002678.SZ.csv,4751633.244398124
688186.SH.csv,4750815.70212766
002866.SZ.csv,4749181.673553719
603329.SH.csv,4735186.684021544
600679.SH.csv,4734969.3716
000501.SZ.csv,4733783.2244
600378.SH.csv,4731715.3752
300634.SZ.csv,4730919.431411531
300341.SZ.csv,4722962.9840340605
002672.SZ.csv,4721504.795466254
002095.SZ.csv,4720819.6436
300169.SZ.csv,4717175.532322782
000628.SZ.csv,4716304.276
002527.SZ.csv,4715240.183745583
002420.SZ.csv,4714371.786755519
603987.SH.csv,4713062.519277109
600933.SH.csv,4705054.904599659
000990.SZ.csv,4704151.9836
002350.SZ.csv,4703417.66464891
002552.SZ.csv,4700623.61752809
300340.SZ.csv,4698077.179882917
300773.SZ.csv,4697591.197478992
002632.SZ.csv,4693618.695056289
603035.SH.csv,4689946.542606517
002262.SZ.csv,4689651.1344
300707.SZ.csv,4688385.528455284
603283.SH.csv,4679179.040998218
603992.SH.csv,4679177.748387096
002397.SZ.csv,4675151.09244738
300678.SZ.csv,4668826.105740181
000586.SZ.csv,4665474.8616
603686.SH.csv,4660742.465828751
300363.SZ.csv,4660639.418097754
300528.SZ.csv,4659474.113585746
600858.SH.csv,4659242.0884
603800.SH.csv,4655715.902830189
600461.SH.csv,4654932.944
600984.SH.csv,4652763.8528
300790.SZ.csv,4650024.328467153
603603.SH.csv,4644707.334196892
600834.SH.csv,4637330.2472
600608.SH.csv,4635845.59
603305.SH.csv,4635489.939349112
300562.SZ.csv,4630051.303721488
300252.SZ.csv,4623593.748218527
600843.SH.csv,4618809.1148
300468.SZ.csv,4617637.361274099
002765.SZ.csv,4616340.232853514
601900.SH.csv,4615924.235525024
002792.SZ.csv,4611792.764408493
603867.SH.csv,4603221.538071066
000953.SZ.csv,4602995.6316
002705.SZ.csv,4599663.702631579
300293.SZ.csv,4595368.05778003
688051.SH.csv,4591642.7894736845
300536.SZ.csv,4590816.489067894
002294.SZ.csv,4590351.8892
300206.SZ.csv,4589863.744058501
002947.SZ.csv,4589012.776632302
002893.SZ.csv,4588688.848484849
603718.SH.csv,4588437.292256453
300249.SZ.csv,4587825.019376181
000056.SZ.csv,4587480.8156
002381.SZ.csv,4582996.040966817
688118.SH.csv,4582788.179775281
002507.SZ.csv,4580854.506777437
000893.SZ.csv,4577276.6072
603063.SH.csv,4575405.696374622
300236.SZ.csv,4573104.9710415695
600345.SH.csv,4569949.2252
603688.SH.csv,4560614.814564564
600338.SH.csv,4560592.028
601199.SH.csv,4558427.434192673
002664.SZ.csv,4549501.279105237
002398.SZ.csv,4547643.049607276
688033.SH.csv,4544057.233333333
600733.SH.csv,4543646.846
688015.SH.csv,4541815.633333334
002368.SZ.csv,4541797.30252443
000639.SZ.csv,4530776.8408
300261.SZ.csv,4529948.054493308
000719.SZ.csv,4529593.853071253
300350.SZ.csv,4529108.587855991
002192.SZ.csv,4527919.3292
002427.SZ.csv,4526745.675292154
300783.SZ.csv,4519953.155913979
600983.SH.csv,4514801.4492
002608.SZ.csv,4513066.7432496445
300318.SZ.csv,4506657.345634095
002360.SZ.csv,4505599.46000812
300615.SZ.csv,4503338.988372093
600681.SH.csv,4501894.300478469
600180.SH.csv,4494049.3372
002920.SZ.csv,4490211.519642857
600511.SH.csv,4486476.0684
603289.SH.csv,4484719.328333333
002759.SZ.csv,4482606.385906041
002441.SZ.csv,4480237.898276587
